Accuracy,Recall,Precision,Fscore,AUC,dataset
0.0106294289287203,1.0,0.0106294289287203,0.0210352650030934,0.4739835685696229,UCR_Anomaly_FullData/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.txt
0.9896266414193388,1.0,0.0005665722379603,0.001132502831257,0.9929314907380182,UCR_Anomaly_FullData/108_UCR_Anomaly_NOISEresperation2_30000_168250_168250.txt
0.9965621163076236,0.961352657004831,0.8211829436038515,0.8857566765578635,0.9792844531437568,UCR_Anomaly_FullData/109_UCR_Anomaly_1sddb40_35000_52000_52620.txt
0.999955556543188,1.0,0.9933993399339934,0.9966887417218544,0.9999776286353468,UCR_Anomaly_FullData/110_UCR_Anomaly_2sddb40_35000_56600_56900.txt
0.9826444444444444,0.4750830564784053,0.1866840731070496,0.268041237113402,0.7844264541284972,UCR_Anomaly_FullData/111_UCR_Anomaly_3sddb40_35000_46600_46900.txt
0.9932941176470588,0.9154228855721394,0.8214285714285714,0.8658823529411764,0.9987069112804456,UCR_Anomaly_FullData/112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt
0.8974665391969407,1.0,0.0046403712296983,0.0092378752886836,0.9097321855571496,UCR_Anomaly_FullData/113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt
0.9576959847036328,1.0,0.1237623762376237,0.2202643171806167,0.9787208463572974,UCR_Anomaly_FullData/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.txt
0.9576959847036328,1.0,0.1237623762376237,0.2202643171806167,0.9787208463572974,UCR_Anomaly_FullData/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt
0.0117112810707456,1.0,0.0117112810707456,0.0231514292463973,0.4920835081311848,UCR_Anomaly_FullData/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.txt
0.9634321223709368,1.0,0.2425742574257425,0.3904382470119522,0.9814993954050786,UCR_Anomaly_FullData/117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900.txt
0.9634321223709368,1.0,0.2425742574257425,0.3904382470119522,0.9814993954050786,UCR_Anomaly_FullData/118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt
0.9913,0.8073089700996677,0.6768802228412256,0.7363636363636363,0.9958476398704152,UCR_Anomaly_FullData/119_UCR_Anomaly_ECG1_10000_11800_12100.txt
0.9602,0.504950495049505,0.0852842809364548,0.1459227467811158,0.7179217955354836,UCR_Anomaly_FullData/120_UCR_Anomaly_ECG2_15000_16000_16100.txt
0.9882666666666666,1.0,0.3646209386281588,0.5343915343915344,0.9940935633263978,UCR_Anomaly_FullData/121_UCR_Anomaly_ECG3_15000_16000_16100.txt
0.9922727272727272,1.0,0.3726937269372694,0.543010752688172,0.9961185442257636,UCR_Anomaly_FullData/122_UCR_Anomaly_ECG3_8000_17000_17100.txt
0.9966615384615384,1.0,0.3161764705882353,0.4804469273743016,0.9983281886399006,UCR_Anomaly_FullData/123_UCR_Anomaly_ECG4_5000_16800_17100.txt
0.99288,1.0,0.5303430079155673,0.6931034482758621,0.99641114561071,UCR_Anomaly_FullData/124_UCR_Anomaly_ECG4_5000_16900_17100.txt
0.99088,1.0,0.3069908814589666,0.4697674418604651,0.9954215028716012,UCR_Anomaly_FullData/125_UCR_Anomaly_ECG4_5000_17000_17100.txt
0.9923636363636364,1.0,0.3754646840148699,0.5459459459459459,0.996164208411343,UCR_Anomaly_FullData/126_UCR_Anomaly_ECG4_8000_17000_17100.txt
0.981,1.0,0.2528089887640449,0.4035874439461883,0.9904385334291876,UCR_Anomaly_FullData/127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.txt
0.976,0.7523364485981309,0.5833333333333334,0.6571428571428573,0.982965203235909,UCR_Anomaly_FullData/128_UCR_Anomaly_GP711MarkerLFM5z2_5000_7175_7388.txt
0.9404285714285714,1.0,0.0993520518358531,0.1807465618860511,0.9564998561978718,UCR_Anomaly_FullData/129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993.txt
0.978125,0.9243697478991596,0.3985507246376811,0.5569620253164558,0.9882735736091164,UCR_Anomaly_FullData/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.txt
0.9757142857142858,1.0,0.3818181818181818,0.5526315789473685,0.9876722262509064,UCR_Anomaly_FullData/131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.txt
0.9883747965589398,1.0,0.382716049382716,0.5535714285714286,0.993200876331495,UCR_Anomaly_FullData/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.txt
0.9859604339502234,1.0,0.2978723404255319,0.4590163934426229,0.992938155360582,UCR_Anomaly_FullData/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.txt
0.967463141840366,0.5029239766081871,0.4455958549222797,0.4725274725274725,0.7686736474694591,UCR_Anomaly_FullData/134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.txt
0.9971433105856212,0.6923076923076923,0.391304347826087,0.5,0.9949843413583872,UCR_Anomaly_FullData/135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.txt
0.9686440677966102,1.0,0.3771043771043771,0.5476772616136919,0.9802855661960708,UCR_Anomaly_FullData/136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt
0.9590384615384616,1.0,0.3259493670886076,0.4916467780429595,0.9773396115361976,UCR_Anomaly_FullData/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt
0.9724444444444444,1.0,0.0814814814814814,0.1506849315068493,0.9861884606816664,UCR_Anomaly_FullData/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.txt
0.9847916666666666,0.9316770186335404,0.7075471698113207,0.8042895442359249,0.9588822285805332,UCR_Anomaly_FullData/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.txt
0.9743711438063598,0.5487465181058496,1.0,0.7086330935251799,0.7746652662778845,UCR_Anomaly_FullData/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.txt
0.9628111273792094,0.8654970760233918,0.5873015873015873,0.6997635933806147,0.9167189449167512,UCR_Anomaly_FullData/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.txt
0.9728631784205396,1.0,0.4829721362229102,0.651356993736952,0.9769121758534896,UCR_Anomaly_FullData/142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt
0.9834033193361328,0.6818181818181818,0.6097560975609756,0.6437768240343348,0.919561904053828,UCR_Anomaly_FullData/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.txt
0.7721902453801878,1.0,0.0994011976047904,0.1808278867102396,0.7732989134911306,UCR_Anomaly_FullData/144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt
0.9881204751809928,1.0,0.146551724137931,0.2556390977443609,0.9940480961923848,UCR_Anomaly_FullData/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.txt
0.9440881763527054,0.8028169014084507,0.0396383866481223,0.0755467196819085,0.8509017447261649,UCR_Anomaly_FullData/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt
